"@timestamp","@version","_id","_ignored","_index","_score","data_stream.dataset","data_stream.namespace","data_stream.type","destination.ip","destination.port","event.action","event.category","event.created","event.original","event.outcome","event.type","host.ip","log.version","msg_id","nat.dst_xltd_ip","nat.dst_xltd_port","nat.src_xltd_ip","network.transport","network.vrf","observer.hostname","observer.mac","observer.serial_number","observer.type","observer.unit_id","observer.version","proc_id","proc_name",protocol,sd,"security.encrypted","security.policy_display_name","security.policy_id","security.policy_name","security.rule_id","security.rule_name","session.action","session.create_reason","session.delete_reason","session.direction","session.dstvlan","session.dstvpcid","session.dstvpcname","session.flags","session.id","session.iflow_bytes","session.iflow_pkts","session.rflow_bytes","session.rflow_pkts","session.srcvpcname","source.ip","source.port","source.vlan","syslog_priority","syslog_proto","syslog_version",tags
"Feb 15, 2025 @ 17:16:13.005",1,6EJlCpUBWCP9tmTIYx0H,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"2a02:2c40:70:3300::f:2","34,560","flow_delete",network,"Feb 15, 2025 @ 17:16:13.005","<14>1 2025-02-15T16:16:11Z bx-rt2 pen-netagent 1099 - - 2025-02-15T16:16:11Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,2a02:2c40:70:3300::7,0,2a02:2c40:70:3300::f:2,34560,58,531371,00000000-0000-0000-0000-000000000000,,,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B03Q,ec50.aaa4.e055,2,v3,,,,,,false,from-host,flow_sync,aging,core,,,,0,3300,0
","-","-","172.16.1.49",v3,"-","0.0.0.0","(empty)","0.0.0.0",other,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt2","ec50.aaa4.e055",US41L6B03Q,DSS,2,"DL.10.15.0005",1099,"pen-netagent",58,"-",false,"(empty)","00000000-0000-0000-0000-000000000000","(empty)","(empty)","(empty)",allow,"flow_sync",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",531371,0,0,0,0,core,"2a02:2c40:70:3300::7",0,"3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:13.005",1,6UJlCpUBWCP9tmTIYx0H,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"2a02:2c40:70:3300::f:2","34,816","flow_delete",network,"Feb 15, 2025 @ 17:16:13.005","<14>1 2025-02-15T16:16:11Z bx-rt2 pen-netagent 1099 - - 2025-02-15T16:16:11Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,2a02:2c40:70:3300::7,0,2a02:2c40:70:3300::f:2,34816,58,2107797,00000000-0000-0000-0000-000000000000,,,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B03Q,ec50.aaa4.e055,2,v3,,,,,,false,from-host,flow_sync,aging,core,,,,0,3300,0
","-","-","172.16.1.49",v3,"-","0.0.0.0","(empty)","0.0.0.0",other,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt2","ec50.aaa4.e055",US41L6B03Q,DSS,2,"DL.10.15.0005",1099,"pen-netagent",58,"-",false,"(empty)","00000000-0000-0000-0000-000000000000","(empty)","(empty)","(empty)",allow,"flow_sync",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",2107797,0,0,0,0,core,"2a02:2c40:70:3300::7",0,"3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:13.004",1,q0JlCpUBWCP9tmTIYx0H,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:16:13.004","<14>1 2025-02-15T16:16:11Z bx-rt2 pen-netagent 1099 - - 2025-02-15T16:16:11Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,56844,10.192.72.4,53,17,528661,00000000-0000-0000-0000-000000000000,,,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B03Q,ec50.aaa4.e055,2,v3,,,,,,false,from-host,flow_sync,aging,core,,,,0,3300,0
","-","-","172.16.1.49",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt2","ec50.aaa4.e055",US41L6B03Q,DSS,2,"DL.10.15.0005",1099,"pen-netagent",17,"-",false,"(empty)","00000000-0000-0000-0000-000000000000","(empty)","(empty)","(empty)",allow,"flow_sync",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",528661,0,0,0,0,core,"10.192.96.7","56,844","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"FdRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"193.190.77.36","9,200","flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,57628,193.190.77.36,9200,6,3891,f9193bc7-bfc0-4279-aadc-d9ddc2756048,8186983896086191884,Elastic-logging,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,NA,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",tcp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",6,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",8186983896086191884,"Elastic-logging",allow,NA,NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",3891,0,0,0,0,core,"10.192.96.8","57,628","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"FtRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"193.190.77.36","9,200","flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,50354,193.190.77.36,9200,6,1573225,f9193bc7-bfc0-4279-aadc-d9ddc2756048,8186983896086191884,Elastic-logging,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,NA,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",tcp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",6,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",8186983896086191884,"Elastic-logging",allow,NA,NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",1573225,0,0,0,0,core,"10.192.96.7","50,354","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"F9RlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"193.190.77.36","9,200","flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,50355,193.190.77.36,9200,6,3677455,f9193bc7-bfc0-4279-aadc-d9ddc2756048,8186983896086191884,Elastic-logging,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,NA,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",tcp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",6,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",8186983896086191884,"Elastic-logging",allow,NA,NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",3677455,0,0,0,0,core,"10.192.96.7","50,355","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"HNRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"193.190.77.36","9,200","flow_delete",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,57626,193.190.77.36,9200,6,3157423,f9193bc7-bfc0-4279-aadc-d9ddc2756048,8186983896086191884,Elastic-logging,17,7226,18,7090,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,NA,tcp_rst,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",tcp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",6,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",8186983896086191884,"Elastic-logging",allow,NA,"tcp_rst","from-host","(empty)","(empty)","(empty)","0,3300,0",3157423,"7,226",17,"7,090",18,core,"10.192.96.8","57,626","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"HdRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"193.190.77.36","9,200","flow_delete",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,50353,193.190.77.36,9200,6,7742,f9193bc7-bfc0-4279-aadc-d9ddc2756048,8186983896086191884,Elastic-logging,32,26851,38,16313,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,NA,tcp_rst,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",tcp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",6,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",8186983896086191884,"Elastic-logging",allow,NA,"tcp_rst","from-host","(empty)","(empty)","(empty)","0,3300,0",7742,"26,851",32,"16,313",38,core,"10.192.96.7","50,353","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"HtRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"193.190.77.36","9,200","flow_delete",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.4,52809,193.190.77.36,9200,6,2634382,f9193bc7-bfc0-4279-aadc-d9ddc2756048,8186983896086191884,Elastic-logging,16,7414,19,7218,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,NA,tcp_rst,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",tcp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",6,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",8186983896086191884,"Elastic-logging",allow,NA,"tcp_rst","from-host","(empty)","(empty)","(empty)","0,3300,0",2634382,"7,414",16,"7,218",19,core,"10.192.96.4","52,809","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"K9RlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,57389,10.192.72.4,53,17,2625277,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",2625277,0,0,0,0,core,"10.192.96.7","57,389","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"LNRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.80.3",53,"flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,57389,10.192.80.3,53,17,2625384,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",2625384,0,0,0,0,core,"10.192.96.7","57,389","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"LdRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.80.4",53,"flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,62569,10.192.80.4,53,17,2628229,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",2628229,0,0,0,0,core,"10.192.96.8","62,569","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"LtRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,56999,10.192.72.4,53,17,2106963,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",2106963,0,0,0,0,core,"10.192.96.8","56,999","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"L9RlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,61014,10.192.72.4,53,17,2629520,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",2629520,0,0,0,0,core,"10.192.96.8","61,014","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"MNRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,59628,10.192.72.4,53,17,3677466,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",3677466,0,0,0,0,core,"10.192.96.8","59,628","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"MdRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,55523,10.192.72.4,53,17,3273,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",3273,0,0,0,0,core,"10.192.96.8","55,523","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"MtRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,57676,10.192.72.4,53,17,530925,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",530925,0,0,0,0,core,"10.192.96.8","57,676","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"S9RlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,59782,10.192.72.4,53,17,3673653,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,88,1,112,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",3673653,88,1,112,1,core,"10.192.96.8","59,782","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:16:09.085",1,"TNRlCpUByVDSCTPlU_i6","nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:16:09.085","<14>1 2025-02-15T16:16:07Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:16:07Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,62120,10.192.72.4,53,17,3675512,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,93,1,89,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",3675512,93,1,89,1,core,"10.192.96.7","62,120","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
